ID,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
5101,2,2016-01-02 01:11:24,2016-01-02 01:16:47,2,1.59,-74.00287628173827,40.733295440673835,1,N,-74.00785064697266,40.712677001953125,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
5102,2,2016-01-02 01:11:24,2016-01-02 01:21:14,2,2.56,-73.98079681396483,40.774688720703125,1,N,-73.991943359375,40.74504852294922,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
5103,2,2016-01-02 01:11:24,2016-01-02 01:24:35,1,2.73,-73.99236297607422,40.74895095825195,1,N,-73.96295166015625,40.76333999633789,1,11.5,0.5,0.5,3.2,0.0,0.3,16.0
5104,2,2016-01-02 01:11:25,2016-01-02 01:15:06,1,1.26,-73.95640563964844,40.771392822265625,1,N,-73.95761108398438,40.761695861816406,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
5105,2,2016-01-02 01:11:25,2016-01-02 01:14:30,1,0.53,-73.95586395263672,40.77227020263672,1,N,-73.95113372802734,40.77423095703125,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
5106,2,2016-01-02 01:11:25,2016-01-02 01:14:30,1,0.53,-73.95586395263672,40.77227020263672,1,N,-73.95113372802734,40.77423095703125,4,-4.5,-0.5,-0.5,0.0,0.0,-0.3,-5.8
5107,1,2016-01-02 01:11:26,2016-01-02 01:18:45,1,1.4,-73.95065307617188,40.71099853515625,1,N,-73.94342803955078,40.69548034667969,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
5108,2,2016-01-02 01:11:26,2016-01-02 01:53:30,5,14.43,-73.98580169677734,40.77296829223633,1,N,-74.020263671875,40.6460189819336,1,44.5,0.5,0.5,15.4,5.54,0.3,66.74
5109,1,2016-01-02 01:11:27,2016-01-02 01:21:26,1,2.8,-73.9818115234375,40.77545166015625,1,N,-73.94743347167967,40.77959442138672,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75
5110,1,2016-01-02 01:11:27,2016-01-02 01:31:28,1,5.6,-74.0057601928711,40.74023818969727,1,N,-73.93946075439453,40.75170135498047,1,19.5,0.5,0.5,3.0,0.0,0.3,23.8
5111,1,2016-01-02 01:11:27,2016-01-02 01:29:16,1,5.1,-74.0082778930664,40.736289978027344,1,N,-73.95698547363281,40.76749038696289,1,17.0,0.5,0.5,3.0,0.0,0.3,21.3
5112,2,2016-01-02 01:11:27,2016-01-02 01:22:08,1,1.89,-74.00788116455078,40.74039077758789,1,N,-73.98594665527344,40.75241088867188,1,9.5,0.5,0.5,1.2,0.0,0.3,12.0
5113,2,2016-01-02 01:11:27,2016-01-02 01:20:04,1,2.92,-73.98725891113281,40.7607650756836,1,N,-73.95346069335938,40.776901245117195,1,10.0,0.5,0.5,2.0,0.0,0.3,13.3
5114,2,2016-01-02 01:11:28,2016-01-02 01:28:51,1,7.78,-73.98753356933594,40.73270797729492,1,N,-73.8924789428711,40.74709701538086,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36
5115,2,2016-01-02 01:11:28,2016-01-02 01:24:22,2,2.45,-74.00791168212889,40.74085998535156,1,N,-73.9845199584961,40.75941848754882,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
5116,2,2016-01-02 01:11:29,2016-01-02 01:20:42,1,3.74,-73.99269104003906,40.74792098999024,1,N,-74.01608276367188,40.71508026123047,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
5117,2,2016-01-02 01:11:29,2016-01-02 01:18:59,5,2.1,-74.00787353515625,40.74040985107422,1,N,-73.98976898193358,40.75886917114258,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
5118,2,2016-01-02 01:11:29,2016-01-02 01:28:44,1,7.04,-73.98555755615233,40.7271614074707,1,N,-73.95995330810547,40.7989616394043,1,21.5,0.5,0.5,4.56,0.0,0.3,27.36
5119,1,2016-01-02 01:11:30,2016-01-02 01:16:07,2,0.8,-73.98229217529298,40.76881790161133,1,N,-73.98712158203125,40.7603874206543,1,5.5,0.5,0.5,0.0,0.0,0.3,6.8
5120,2,2016-01-02 01:11:30,2016-01-02 01:12:49,1,0.35,-73.97032928466798,40.76787567138672,1,N,-73.96609497070312,40.765182495117195,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
5121,2,2016-01-02 01:11:30,2016-01-02 01:34:29,5,6.6,-74.00755310058594,40.74092864990234,1,N,-73.94844818115233,40.782329559326165,1,23.0,0.5,0.5,4.86,0.0,0.3,29.16
5122,1,2016-01-02 01:11:31,2016-01-02 01:22:30,1,3.3,-74.00298309326173,40.733524322509766,1,N,-73.96768951416014,40.76043701171875,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95
5123,1,2016-01-02 01:11:32,2016-01-02 01:23:00,1,2.2,-73.9864730834961,40.76183319091797,1,N,-73.9858169555664,40.75251388549805,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
5124,1,2016-01-02 01:11:32,2016-01-02 01:20:49,1,3.0,-73.9811248779297,40.73333740234375,1,N,-73.96019744873048,40.7700309753418,1,10.5,0.5,0.5,1.0,0.0,0.3,12.8
5125,1,2016-01-02 01:11:32,2016-01-02 01:18:16,3,1.1,-73.99211120605469,40.73788070678711,1,N,-73.97825622558594,40.72942352294922,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
5126,1,2016-01-02 01:11:32,2016-01-02 01:23:42,1,3.3,-73.9544677734375,40.80061340332031,1,N,-73.98909759521484,40.772098541259766,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
5127,2,2016-01-02 01:11:32,2016-01-02 01:43:29,1,5.4,-73.99237060546875,40.7187728881836,1,N,-73.97984313964845,40.66128540039063,1,24.0,0.5,0.5,3.0,0.0,0.3,28.3
5128,2,2016-01-02 01:11:32,2016-01-02 01:20:04,1,2.4,-73.9835433959961,40.75421142578125,1,N,-73.98912048339844,40.731609344482415,1,9.5,0.5,0.5,3.24,0.0,0.3,14.04
5129,1,2016-01-02 01:11:33,2016-01-02 01:15:40,1,1.0,-73.97026824951173,40.76789474487305,1,N,-73.98576354980467,40.7680778503418,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
5130,2,2016-01-02 01:11:33,2016-01-02 01:23:49,1,2.7,-73.98848724365233,40.72811126708984,1,N,-74.00445556640625,40.7519760131836,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
5131,2,2016-01-02 01:11:33,2016-01-02 01:19:31,2,2.21,-73.91448211669923,40.82633972167969,1,N,-73.89437866210938,40.84809112548828,1,9.0,0.5,0.5,0.0,0.0,0.3,10.3
5132,1,2016-01-02 01:11:34,2016-01-02 01:32:06,1,5.7,-73.99130249023438,40.74999237060546,1,N,-74.00114440917967,40.68544769287109,1,20.0,0.5,0.5,4.25,0.0,0.3,25.55
5133,2,2016-01-02 01:11:34,2016-01-02 01:39:20,1,7.65,-73.98583984375,40.747268676757805,1,N,-73.95448303222656,40.69025039672852,1,24.0,0.5,0.5,6.32,0.0,0.3,31.62
5134,2,2016-01-02 01:11:34,2016-01-02 01:12:47,1,0.44,-73.94837951660156,40.82419967651367,1,N,-73.95304870605469,40.81779098510742,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
5135,2,2016-01-02 01:11:34,2016-01-02 01:18:21,1,1.09,-74.00434112548828,40.742279052734375,1,N,-74.00289916992188,40.730911254882805,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
5136,2,2016-01-02 01:11:34,2016-01-02 01:21:47,1,1.92,-73.98278045654298,40.7420310974121,1,N,-73.99556732177734,40.72330093383789,1,9.0,0.5,0.5,0.0,0.0,0.3,10.3
5137,1,2016-01-02 01:11:35,2016-01-02 01:15:16,1,0.5,-73.98886108398438,40.72104263305664,1,N,-73.98215484619139,40.72372055053711,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
5138,1,2016-01-02 01:11:35,2016-01-02 01:21:16,2,2.0,-73.983642578125,40.72696685791016,1,N,-73.99578094482422,40.74425506591797,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
5139,1,2016-01-02 01:11:35,2016-01-02 01:24:41,1,6.4,-73.98589324951173,40.76810073852539,1,N,-73.94422149658203,40.827983856201165,1,20.0,0.5,0.5,5.0,0.0,0.3,26.3
5140,1,2016-01-02 01:11:36,2016-01-02 01:40:54,1,21.0,-73.77888488769531,40.64664077758789,2,N,-73.97575378417967,40.781585693359375,1,52.0,0.0,0.5,6.0,5.54,0.3,64.34
5141,2,2016-01-02 01:11:36,2016-01-02 01:22:12,1,1.79,-74.00789642333984,40.74039459228516,1,N,-73.98973083496092,40.757511138916016,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5
5142,2,2016-01-02 01:11:36,2016-01-02 01:19:42,1,2.36,-73.95169067382812,40.769676208496094,1,N,-73.96336364746092,40.78208160400391,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
5143,2,2016-01-02 01:11:36,2016-01-02 01:17:47,3,1.02,-73.9890365600586,40.73081970214844,1,N,-73.98995971679686,40.71894073486328,1,6.5,0.5,0.5,2.34,0.0,0.3,10.14
5144,2,2016-01-02 01:11:36,2016-01-02 01:28:30,1,2.8,-74.00550842285155,40.742820739746094,1,N,-73.9881820678711,40.71630096435546,1,12.5,0.5,0.5,0.5,0.0,0.3,14.3
5145,2,2016-01-02 01:11:36,2016-01-02 01:16:49,1,1.88,-73.94022369384764,40.7120475769043,1,N,-73.90921020507811,40.71795654296875,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
5146,2,2016-01-02 01:11:36,2016-01-02 01:18:06,2,1.89,-73.96536254882812,40.759323120117195,1,N,-73.94853973388672,40.7732048034668,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
5147,1,2016-01-02 01:11:37,2016-01-02 01:27:24,3,4.5,-73.99478912353516,40.76577377319336,1,N,-73.98808288574217,40.71841812133789,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75
5148,2,2016-01-02 01:11:37,2016-01-02 01:27:08,1,4.25,-73.99436950683594,40.75088882446289,1,N,-73.95691680908203,40.804908752441406,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16
5149,2,2016-01-02 01:11:37,2016-01-02 01:17:16,1,1.13,-73.99198913574217,40.76422882080078,1,N,-73.97915649414062,40.755069732666016,1,6.0,0.5,0.5,2.19,0.0,0.3,9.49
5150,2,2016-01-02 01:11:38,2016-01-02 01:16:50,5,1.42,-73.96440887451173,40.7676010131836,1,N,-73.95549011230467,40.78231048583984,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
5151,2,2016-01-02 01:11:38,2016-01-02 01:14:58,3,0.8,-73.98401641845702,40.74655151367188,1,N,-73.98571014404298,40.755001068115234,1,4.5,0.5,0.5,1.45,0.0,0.3,7.25
5152,2,2016-01-02 01:11:38,2016-01-02 01:24:05,2,3.17,-73.98027801513672,40.78305816650391,1,N,-73.94490814208984,40.80270004272461,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
5153,2,2016-01-02 01:11:38,2016-01-02 01:14:09,1,0.65,-73.9862289428711,40.75502014160156,1,N,-73.98902130126953,40.748779296875,1,4.0,0.5,0.5,1.08,0.0,0.3,6.38
5154,2,2016-01-02 01:11:38,2016-01-02 01:28:28,1,3.5,-73.95260620117188,40.79829025268555,1,N,-73.91777038574217,40.81275177001953,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8
5155,2,2016-01-02 01:11:38,2016-01-02 01:25:21,1,3.8,-73.9759750366211,40.68699264526367,1,N,-73.92915344238281,40.663272857666016,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
5156,1,2016-01-02 01:11:39,2016-01-02 01:21:23,1,2.5,-74.00150299072266,40.73379898071289,1,N,-73.99629974365233,40.76003646850586,1,10.0,0.5,0.5,0.0,0.0,0.3,11.3
5157,1,2016-01-02 01:11:39,2016-01-02 01:17:22,1,1.2,-73.98230743408203,40.77043151855469,1,N,-73.97565460205078,40.75779724121094,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
5158,1,2016-01-02 01:11:39,2016-01-02 01:30:52,2,7.9,-73.98310089111328,40.771610260009766,1,N,-74.0125961303711,40.70423889160156,2,24.5,0.5,0.5,0.0,0.0,0.3,25.8
5159,2,2016-01-02 01:11:39,2016-01-02 01:16:56,1,1.01,0.0,0.0,1,N,0.0,0.0,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
5160,2,2016-01-02 01:11:39,2016-01-02 01:18:49,1,1.79,-73.99419403076173,40.720211029052734,1,N,-74.01282501220702,40.70230865478516,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
5161,2,2016-01-02 01:11:39,2016-01-02 01:15:51,6,1.14,-73.98215484619139,40.77518081665039,1,N,-73.97408294677734,40.789905548095696,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
5162,1,2016-01-02 01:11:40,2016-01-02 01:13:39,1,0.1,-73.98808288574217,40.72038269042969,1,N,-73.988525390625,40.71854019165039,1,3.5,0.5,0.5,1.0,0.0,0.3,5.8
5163,2,2016-01-02 01:11:40,2016-01-02 01:20:52,6,3.13,-73.98550415039062,40.76315307617188,1,N,-73.94963073730467,40.7846908569336,1,11.0,0.5,0.5,3.08,0.0,0.3,15.38
5164,2,2016-01-02 01:11:40,2016-01-02 01:22:05,2,2.32,-73.9714584350586,40.76302337646485,1,N,-73.99283599853516,40.74145126342773,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
5165,2,2016-01-02 01:11:40,2016-01-02 01:19:43,3,2.07,-73.97889709472656,40.7823486328125,1,N,-73.98330688476561,40.757930755615234,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
5166,1,2016-01-02 01:11:42,2016-01-02 01:24:31,1,2.5,-74.00843048095702,40.74111175537109,1,N,-73.97339630126953,40.74386215209961,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35
5167,1,2016-01-02 01:11:42,2016-01-02 01:16:24,1,1.0,-73.95010375976561,40.72396087646485,1,N,-73.94059753417967,40.72531127929688,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
5168,2,2016-01-02 01:11:42,2016-01-02 01:16:23,1,0.92,-73.99283599853516,40.7508201599121,1,N,-73.9842300415039,40.7630271911621,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
5169,2,2016-01-02 01:11:42,2016-01-02 01:29:13,1,6.13,-73.95394134521484,40.77531051635742,1,N,-73.88126373291014,40.750030517578125,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3
5170,1,2016-01-02 01:11:43,2016-01-02 01:25:02,1,3.0,-73.9901351928711,40.73855972290039,1,N,-74.01656341552734,40.711380004882805,1,12.0,0.5,0.5,2.0,0.0,0.3,15.3
5171,1,2016-01-02 01:11:43,2016-01-02 01:26:34,1,2.2,-74.00763702392578,40.74095153808594,1,N,-73.98565673828125,40.758834838867195,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35
5172,2,2016-01-02 01:11:43,2016-01-02 01:22:37,5,2.09,-73.99183654785155,40.749710083007805,1,N,-73.9806900024414,40.729976654052734,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
5173,2,2016-01-02 01:11:44,2016-01-02 01:23:43,1,2.72,-74.00833129882812,40.74051284790039,1,N,-73.97444915771484,40.74898147583008,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
5174,2,2016-01-02 01:11:44,2016-01-02 01:25:00,1,4.1,-73.97794342041014,40.72940826416016,1,N,-73.95488739013672,40.77725982666016,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36
5175,2,2016-01-02 01:11:45,2016-01-02 01:13:07,1,0.64,-73.96549224853516,40.75904846191406,1,N,-73.9704818725586,40.752201080322266,1,4.0,0.5,0.5,1.0,0.0,0.3,6.3
5176,1,2016-01-02 01:11:46,2016-01-02 01:26:22,1,4.4,-73.95075225830078,40.80579376220703,1,N,-73.9905014038086,40.75747299194336,1,15.0,0.5,0.5,0.01,0.0,0.3,16.31
5177,2,2016-01-02 01:11:46,2016-01-02 01:29:53,1,5.55,-73.98357391357422,40.75579833984375,1,N,-73.9091567993164,40.77170181274414,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3
5178,1,2016-01-02 01:11:47,2016-01-02 01:19:42,1,1.5,-73.98577117919923,40.75851058959961,1,N,-73.96923828125,40.76137161254882,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
5179,2,2016-01-02 01:11:47,2016-01-02 01:17:35,2,1.06,-73.9845962524414,40.7245979309082,1,N,-73.98486328125,40.71304321289063,1,6.0,0.5,0.5,2.08,0.0,0.3,9.38
5180,1,2016-01-02 01:11:48,2016-01-02 01:16:19,2,1.3,-74.00502014160156,40.740753173828125,1,N,-74.00502014160156,40.740753173828125,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
5181,1,2016-01-02 01:11:48,2016-01-02 01:17:49,1,2.0,-73.96002197265625,40.71345138549805,1,N,-73.95491790771484,40.734336853027344,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
5182,1,2016-01-02 01:11:48,2016-01-02 01:20:51,1,1.5,-73.9872055053711,40.71971130371094,1,N,-73.98466491699219,40.73682022094727,1,8.0,0.5,0.5,2.3,0.0,0.3,11.6
5183,2,2016-01-02 01:11:48,2016-01-02 01:15:56,1,1.09,-73.96318817138672,40.77508163452149,1,N,-73.9671173095703,40.763530731201165,1,5.5,0.5,0.5,2.04,0.0,0.3,8.84
5184,2,2016-01-02 01:11:49,2016-01-02 01:18:19,1,2.26,-73.98712158203125,40.73333740234375,1,N,-73.96939849853516,40.76076889038086,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
5185,2,2016-01-02 01:11:50,2016-01-02 01:17:55,5,1.09,-73.98883819580078,40.73104476928711,1,N,-73.98944854736328,40.718795776367195,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
5186,1,2016-01-02 01:11:52,2016-01-02 01:21:58,1,1.9,-73.99604797363281,40.7600212097168,1,N,-73.99310302734375,40.74075698852539,1,9.5,0.5,0.5,0.0,0.0,0.3,10.8
5187,1,2016-01-02 01:11:52,2016-01-02 01:20:30,1,1.3,-73.98252868652342,40.72321319580078,1,N,-73.99893951416014,40.734272003173835,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8
5188,2,2016-01-02 01:11:52,2016-01-02 01:16:40,1,0.52,-73.98000335693358,40.72695541381836,1,N,-73.98585510253906,40.72297286987305,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
5189,2,2016-01-02 01:11:53,2016-01-02 01:25:31,1,8.96,-73.97756195068358,40.76380920410156,1,N,-73.92703247070312,40.86500930786133,2,25.5,0.5,0.5,0.0,0.0,0.3,26.8
5190,2,2016-01-02 01:11:53,2016-01-02 01:31:42,6,5.82,-73.99046325683594,40.73503112792969,1,N,-73.92494201660156,40.697940826416016,1,19.5,0.5,0.5,4.16,0.0,0.3,24.96
5191,1,2016-01-02 01:11:54,2016-01-02 01:21:12,1,2.4,-74.00601959228516,40.73572540283203,1,N,-73.98291778564453,40.76454162597656,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
5192,1,2016-01-02 01:11:54,2016-01-02 01:21:40,4,2.6,-74.005615234375,40.74100112915039,1,N,-73.99234771728516,40.76750564575195,1,10.0,0.5,0.5,3.5,0.0,0.3,14.8
5193,2,2016-01-02 01:11:54,2016-01-02 01:22:50,1,4.42,-73.9826431274414,40.731201171875,1,N,-73.94200134277342,40.78702163696289,1,13.5,0.5,0.5,2.0,0.0,0.3,16.8
5194,2,2016-01-02 01:11:54,2016-01-02 01:16:45,1,1.41,-73.98999786376953,40.73828506469727,1,N,-73.97615814208984,40.7484130859375,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
5195,1,2016-01-02 01:11:55,2016-01-02 01:31:08,1,7.3,-73.997802734375,40.74112319946289,1,N,-73.94963073730467,40.81224822998047,1,22.5,0.5,0.5,4.75,0.0,0.3,28.55
5196,1,2016-01-02 01:11:55,2016-01-02 01:12:27,1,0.2,-73.96849060058595,40.75497817993164,1,N,-73.97045135498048,40.75211334228516,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
5197,1,2016-01-02 01:11:55,2016-01-02 01:16:05,1,0.7,-73.99137878417967,40.7499885559082,1,N,-73.97920227050781,40.744720458984375,1,5.0,0.5,0.5,1.55,0.0,0.3,7.85
5198,2,2016-01-02 01:11:55,2016-01-02 01:26:37,2,4.42,-74.00405883789062,40.7078514099121,1,N,-73.9924545288086,40.75924301147461,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3
5199,1,2016-01-02 01:11:56,2016-01-02 01:33:41,1,6.1,-73.98219299316406,40.768775939941406,1,N,-73.91036224365233,40.77475738525391,1,21.0,0.5,0.5,6.65,0.0,0.3,28.95
5200,1,2016-01-02 01:11:56,2016-01-02 01:20:15,2,2.1,-73.98854064941406,40.74847412109375,1,N,-73.98203277587889,40.77465438842773,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
5201,2,2016-01-02 01:11:56,2016-01-02 01:29:15,1,3.56,-74.00408172607422,40.751850128173835,1,N,-73.99207305908203,40.71487045288086,1,14.5,0.5,0.5,3.16,0.0,0.3,18.96
5202,1,2016-01-02 01:11:57,2016-01-02 01:17:29,2,1.4,-73.98807525634764,40.7436408996582,1,N,-73.97315979003906,40.75505065917969,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
5203,1,2016-01-02 01:11:57,2016-01-02 01:18:03,1,1.7,-73.89603424072266,40.75455093383789,1,N,-73.904296875,40.745155334472656,1,8.0,0.5,0.5,0.0,0.0,0.3,9.3
5204,2,2016-01-02 01:11:57,2016-01-02 01:13:55,2,0.53,-73.95078277587889,40.785938262939446,1,N,-73.95536041259764,40.77973175048828,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
5205,1,2016-01-02 01:11:58,2016-01-02 01:18:47,1,1.8,-73.95951080322266,40.77420425415039,1,N,-73.98511505126953,40.77526092529297,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
5206,1,2016-01-02 01:11:58,2016-01-02 01:30:33,1,7.1,-73.994140625,40.751140594482415,1,N,-73.92752075195312,40.81093597412109,1,22.5,0.5,0.5,4.75,0.0,0.3,28.55
5207,2,2016-01-02 01:11:58,2016-01-02 01:38:18,1,17.84,-73.78899383544923,40.64492034912109,2,N,-73.99761962890625,40.761138916015625,1,52.0,0.0,0.5,8.08,5.54,0.3,66.42
5208,1,2016-01-02 01:11:59,2016-01-02 01:25:53,1,7.2,0.0,0.0,1,N,0.0,0.0,1,21.5,0.5,0.5,4.56,0.0,0.3,27.36
5209,2,2016-01-02 01:11:59,2016-01-02 01:36:37,6,6.28,-73.98278045654298,40.74520111083984,1,N,-73.9020004272461,40.776126861572266,2,22.0,0.5,0.5,0.0,0.0,0.3,23.3
5210,1,2016-01-02 01:12:00,2016-01-02 01:12:56,1,0.3,-73.95565032958984,40.7722282409668,1,N,-73.95519256591797,40.769207000732415,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
5211,1,2016-01-02 01:12:00,2016-01-02 01:23:54,1,4.7,-73.98740386962889,40.741802215576165,1,N,-73.9710235595703,40.79533386230469,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55
5212,1,2016-01-02 01:12:00,2016-01-02 01:25:43,3,2.6,-73.97457122802734,40.793338775634766,1,N,-73.9381561279297,40.792083740234375,1,11.5,0.5,0.5,0.0,0.0,0.3,12.8
5213,1,2016-01-02 01:12:00,2016-01-02 01:20:23,2,2.3,-73.99246978759764,40.724796295166016,1,N,-73.99217224121092,40.74920272827149,1,9.0,0.5,0.5,1.58,0.0,0.3,11.88
5214,1,2016-01-02 01:12:01,2016-01-02 01:17:52,1,2.4,-73.98828125,40.72335433959961,1,N,-73.96600341796875,40.7542381286621,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25
5215,1,2016-01-02 01:12:01,2016-01-02 01:24:05,1,2.1,-73.98485565185547,40.748001098632805,1,N,-73.97894287109375,40.765357971191406,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
5216,2,2016-01-02 01:12:01,2016-01-02 01:13:35,1,0.54,-73.98291778564453,40.73509979248047,1,N,-73.98764038085938,40.728565216064446,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
5217,2,2016-01-02 01:12:02,2016-01-02 01:30:37,1,10.1,-73.98365783691406,40.73178482055664,1,N,-73.9372787475586,40.85082244873047,1,29.5,0.5,0.5,7.7,0.0,0.3,38.5
5218,2,2016-01-02 01:12:02,2016-01-02 01:33:54,1,6.25,-73.95618438720702,40.71418380737305,1,N,-73.95195770263672,40.77714157104492,1,21.5,0.5,0.5,3.0,0.0,0.3,25.8
5219,2,2016-01-02 01:12:03,2016-01-02 01:26:03,5,5.62,-74.00669860839844,40.74407196044922,1,N,-73.9495391845703,40.79866790771485,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3
5220,2,2016-01-02 01:12:03,2016-01-02 01:20:09,6,2.71,-73.98432159423827,40.75471878051758,1,N,-73.95830535888672,40.78303909301758,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
5221,2,2016-01-02 01:12:03,2016-01-02 01:21:03,1,2.43,-73.98993682861328,40.72945022583008,1,N,-74.00470733642578,40.75204849243164,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
5222,1,2016-01-02 01:12:04,2016-01-02 01:18:39,1,0.7,-73.98971557617188,40.760589599609375,1,N,-73.98246002197266,40.75582504272461,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
5223,2,2016-01-02 01:12:04,2016-01-02 01:17:07,2,0.81,-73.98783874511719,40.73234939575195,1,N,-73.97984313964845,40.72692108154297,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
5224,1,2016-01-02 01:12:05,2016-01-02 01:28:29,1,4.7,-74.0051040649414,40.71982192993164,1,N,-73.9284896850586,40.70630645751953,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3
5225,2,2016-01-02 01:12:05,2016-01-02 01:21:12,1,3.0,-73.98893737792967,40.758338928222656,1,N,-73.95059204101561,40.769569396972656,1,10.5,0.5,0.5,2.2,0.0,0.3,14.0
5226,2,2016-01-02 01:12:05,2016-01-02 01:16:21,1,1.05,-73.99080657958984,40.74558639526367,1,N,-73.97770690917967,40.74889373779297,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
5227,2,2016-01-02 01:12:06,2016-01-02 01:30:40,2,2.34,-74.0071029663086,40.74147033691406,1,N,-73.98040771484375,40.755229949951165,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3
5228,2,2016-01-02 01:12:06,2016-01-02 01:24:03,1,2.82,-73.98079681396483,40.7298583984375,1,N,-73.9664764404297,40.71065902709961,1,11.5,0.5,0.5,2.0,0.0,0.3,14.8
5229,2,2016-01-02 01:12:06,2016-01-02 01:16:40,1,0.89,-73.98291778564453,40.76144027709961,1,N,-73.99315643310547,40.75212860107422,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
5230,1,2016-01-02 01:12:07,2016-01-02 01:15:21,1,0.6,-73.98548889160156,40.74724578857422,1,N,-73.99308013916014,40.74160385131836,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
5231,1,2016-01-02 01:12:07,2016-01-02 01:25:30,1,6.1,-73.92799377441406,40.760009765625,1,N,-73.97685241699219,40.71822738647461,1,19.0,0.5,0.5,4.05,0.0,0.3,24.35
5232,2,2016-01-02 01:12:07,2016-01-02 01:16:31,1,0.55,-74.00656127929686,40.744338989257805,1,N,-74.00765228271484,40.74062728881836,1,4.5,0.5,0.5,0.02,0.0,0.3,5.82
